date,draw,main_numbers,supplementary
2023-05-06,4361,2 8 13 17 30 35 ,5 34 
2023-04-29,4359,4 15 16 18 35 45 ,11 17 
2023-04-22,4357,4 29 32 34 38 41 ,11 27 
2023-04-15,4355,4 16 23 31 39 43 ,17 18 
2023-04-08,4353,4 6 9 11 13 40 ,18 20 
2023-04-01,4351,5 10 25 36 39 45 ,8 40 
2023-03-25,4349,8 9 10 14 39 42 ,12 31 
2023-03-18,4347,1 6 15 21 43 44 ,34 42 
2023-03-11,4345,1 4 9 10 29 42 ,7 17 
2023-03-04,4343,1 9 13 32 33 34 ,8 15 
2023-02-25,4341,4 12 13 15 29 45 ,2 27 
2023-02-18,4339,8 11 16 24 30 34 ,18 21 
2023-02-11,4337,4 7 19 20 21 22 ,16 17 
2023-02-04,4335,11 27 31 34 39 45 ,5 28 
2023-01-28,4333,7 24 27 30 39 44 ,5 38 
2023-01-21,4331,9 10 11 23 32 40 ,5 17 
2023-01-14,4329,11 19 30 37 39 45 ,3 21 
2023-01-07,4327,2 9 11 17 18 38 ,37 41 
2022-12-31,4325,11 20 23 35 42 45 ,8 38 
2022-12-24,4323,4 7 8 24 32 39 ,17 34 
2022-12-17,4321,3 8 28 36 37 41 ,9 16 
2022-12-10,4319,6 14 22 24 35 44 ,10 39 
2022-12-03,4317,4 8 10 12 15 39 ,37 45 
2022-11-26,4315,12 14 22 29 31 45 ,11 36 
2022-11-19,4313,9 12 14 23 31 43 ,13 29 
2022-11-12,4311,3 6 12 18 31 35 ,9 34 
2022-11-05,4309,12 19 26 29 39 45 ,13 15 
2022-10-29,4307,3 6 7 9 22 42 ,13 16 
2022-10-22,4305,7 17 21 24 35 41 ,5 23 
2022-10-15,4303,5 7 11 12 24 40 ,15 28 
2022-01-08,4223,3 17 20 24 27 29 ,9 18 
2021-12-31,4221,8 14 15 20 32 43 ,31 35 
2021-12-25,4219,6 19 21 30 31 42 ,15 38 
2021-12-18,4217,1 19 25 29 36 44 ,21 35 
2021-12-11,4215,6 12 27 35 37 39 ,2 19 
2021-12-04,4213,8 24 31 39 44 45 ,21 41 
2021-11-27,4211,3 5 27 34 41 45 ,10 24 
2021-11-20,4209,9 17 20 21 25 33 ,4 19 
2021-11-13,4207,17 22 26 29 32 40 ,12 21 
2021-11-06,4205,11 15 28 30 33 39 ,19 35 
2021-10-30,4203,4 16 26 29 30 32 ,37 43 
2021-10-23,4201,9 10 16 22 26 32 ,17 38 
2021-10-16,4199,2 7 17 26 27 38 ,1 19 
2021-10-09,4197,18 22 24 34 40 42 ,19 37 
2021-10-02,4195,13 17 26 28 33 44 ,18 38 
2021-09-25,4193,6 28 29 33 36 40 ,26 43 
2021-09-18,4191,5 6 15 18 36 43 ,24 29 
2021-09-11,4189,8 10 17 23 26 34 ,36 41 
2021-09-04,4187,14 29 31 33 44 45 ,19 26 
2021-08-28,4185,17 19 21 22 23 30 ,32 43 
2021-08-21,4183,6 19 34 35 40 43 ,22 45 
2021-08-14,4181,3 9 13 19 24 28 ,29 35 
2021-08-07,4179,5 11 12 22 28 36 ,1 9 
2021-07-31,4177,13 16 18 32 33 41 ,9 19 
2021-07-24,4175,12 16 26 27 30 40 ,13 15 
2021-07-17,4173,2 14 30 32 35 38 ,10 45 
2021-07-10,4171,22 23 28 30 34 38 ,16 20 
2021-07-03,4169,2 7 27 33 37 42 ,10 20 
2021-06-26,4167,1 24 26 32 34 36 ,7 27 
2021-06-19,4165,12 14 30 34 40 41 ,15 27 
2021-06-12,4163,5 13 15 28 37 45 ,1 43 
2021-06-05,4161,1 11 24 32 33 44 ,20 35 
2021-05-29,4159,2 7 16 28 30 42 ,22 35 
2021-05-22,4157,6 7 9 13 23 27 ,1 33 
2021-05-15,4155,5 15 16 19 20 41 ,4 21 
2021-05-08,4153,2 4 9 26 31 41 ,18 25 
2021-05-01,4151,5 14 18 22 31 42 ,1 8 
2021-04-24,4149,2 4 8 31 32 44 ,35 36 
2021-04-17,4147,5 13 17 33 38 44 ,22 35 
2021-04-10,4145,7 8 20 22 26 42 ,14 16 
2021-04-03,4143,1 21 31 38 39 41 ,6 43 
2021-03-27,4141,2 4 12 23 24 35 ,15 37 
2021-03-20,4139,8 9 13 19 22 32 ,15 25 
2021-03-13,4137,15 17 22 27 37 40 ,2 4 
2021-03-06,4135,11 16 26 32 39 42 ,6 30 
2021-02-27,4133,4 6 24 35 42 45 ,36 38 
2021-02-20,4131,3 5 9 26 35 41 ,28 45 
2021-02-13,4129,1 3 4 22 42 43 ,24 25 
2021-02-06,4127,3 6 8 10 12 24 ,36 45 
2021-01-30,4125,3 6 15 20 30 31 ,2 26 
2021-01-23,4123,1 6 8 10 29 40 ,31 42 
2021-01-16,4121,4 12 14 17 22 33 ,25 28 
2021-01-09,4119,7 9 20 22 34 45 ,10 12 
2021-01-02,4117,5 7 14 16 17 44 ,26 31 
2020-12-26,4115,2 5 11 21 30 32 ,25 42 
2020-12-19,4113,9 16 26 35 39 41 ,13 33 
2020-12-12,4111,14 16 35 38 40 43 ,1 33 
2020-12-05,4109,1 9 11 24 32 41 ,15 38 
2020-11-28,4107,10 18 20 34 35 37 ,7 41 
2020-11-21,4105,2 21 27 37 39 42 ,7 11 
2020-11-14,4103,6 15 23 26 27 45 ,2 29 
2020-11-07,4101,1 3 7 8 15 35 ,5 10 
2020-10-31,4099,4 13 19 26 27 34 ,6 15 
2020-10-24,4097,3 23 30 31 38 45 ,19 40 
2020-10-17,4095,5 8 12 14 16 38 ,3 17 
2020-10-10,4093,5 12 24 26 34 37 ,2 3 
2020-10-03,4091,3 11 21 24 29 38 ,36 40 
2020-09-26,4089,1 7 22 28 36 42 ,11 14 
2020-09-19,4087,1 8 14 23 26 41 ,12 33 
2020-09-12,4085,12 27 28 31 36 39 ,6 24 
2020-09-05,4083,2 3 13 32 37 38 ,29 36 
2020-08-29,4081,13 16 20 25 40 44 ,4 28 
2020-08-22,4079,2 7 9 16 33 43 ,20 34 
2020-08-15,4077,13 16 29 34 35 41 ,12 45 
2020-08-08,4075,1 11 17 18 34 42 ,19 43 
2020-08-01,4073,8 9 23 29 38 42 ,13 17 
2020-07-25,4071,6 9 16 32 37 44 ,11 12 
2020-07-18,4069,2 18 21 22 35 43 ,10 37 
2020-07-11,4067,22 26 27 29 32 38 ,30 42 
2020-07-04,4065,17 31 33 35 39 42 ,36 41 
2020-06-27,4063,15 19 24 28 35 41 ,23 30 
2020-06-20,4061,9 11 17 19 22 29 ,14 21 
2020-06-13,4059,3 17 29 32 34 38 ,12 28 
2020-06-06,4057,3 10 18 19 22 27 ,41 42 
2020-05-30,4055,3 15 19 22 25 44 ,1 42 
2020-05-23,4053,1 21 25 30 32 45 ,31 38 
2020-05-16,4051,4 11 16 17 19 26 ,15 25 
2020-05-09,4049,7 21 22 35 38 39 ,34 44 
2020-05-02,4047,10 14 16 18 31 43 ,4 35 
2020-04-25,4045,3 15 17 23 34 38 ,18 31 
2020-04-18,4043,23 24 29 39 40 41 ,5 37 
2020-04-11,4041,5 10 11 14 26 27 ,35 37 
2020-04-04,4039,11 19 22 33 36 39 ,7 18 
2020-03-28,4037,3 7 10 16 37 43 ,20 23 
2020-03-21,4035,10 19 26 27 31 33 ,9 43 
2020-03-14,4033,8 13 27 40 41 42 ,3 4 
2020-03-07,4031,3 7 28 33 34 40 ,1 38 
2020-02-29,4029,3 12 29 30 31 38 ,22 45 
2020-02-22,4027,8 11 15 16 23 29 ,7 25 
2020-02-15,4025,3 4 11 21 24 39 ,34 40 
2020-02-08,4023,17 19 24 36 38 44 ,2 39 
2020-02-01,4021,1 10 17 24 29 33 ,5 26 
2020-01-25,4019,10 17 19 24 36 38 ,22 40 
2020-01-18,4017,3 10 12 24 34 35 ,38 40 
2020-01-11,4015,11 17 18 20 37 41 ,15 36 
2020-01-04,4013,11 16 33 38 40 42 ,12 45 
2019-12-28,4011,1 13 19 31 37 39 ,5 33 
2019-12-21,4009,18 23 28 30 35 37 ,4 33 
2019-12-14,4007,1 9 31 34 39 40 ,17 37 
2019-12-07,4005,1 13 16 25 30 32 ,17 22 
2019-11-30,4003,10 16 20 22 30 38 ,14 42 
2019-11-23,4001,7 14 25 30 37 45 ,6 34 
2019-11-16,3999,11 22 28 31 32 34 ,14 21 
2019-11-09,3997,1 10 25 27 28 36 ,14 18 
2019-11-02,3995,1 2 10 12 21 42 ,13 40 
2019-10-26,3993,2 7 28 29 31 45 ,6 38 
2019-10-12,3989,6 8 16 17 27 33 ,26 28 
2019-10-05,3987,4 12 20 33 34 36 ,10 23 
2019-09-28,3985,4 11 18 20 22 41 ,12 44 
2019-09-21,3983,14 29 32 33 40 43 ,12 24 
2019-09-14,3981,7 20 27 38 39 41 ,9 43 
2019-09-07,3979,1 8 10 14 23 36 ,7 15 
2019-08-31,3977,7 14 15 17 36 41 ,20 24 
2019-08-24,3975,4 9 10 11 32 33 ,23 29 
2019-08-17,3973,6 19 23 24 28 35 ,29 38 
2019-08-10,3971,1 6 9 37 38 39 ,11 45 
2019-08-03,3969,3 5 28 32 38 44 ,25 27 
2019-07-27,3967,11 13 23 27 35 38 ,5 8 
2019-07-20,3965,2 8 12 18 30 42 ,14 39 
2019-07-13,3963,5 16 18 22 36 41 ,1 7 
2019-07-06,3961,15 18 23 30 41 44 ,1 5 
2019-06-29,3959,5 14 21 33 35 42 ,7 40 
2019-06-22,3957,5 10 11 12 29 41 ,13 21 
2019-06-15,3955,8 18 24 39 41 42 ,5 16 
2019-06-08,3953,1 22 24 36 39 42 ,12 41 
2019-06-01,3951,6 9 20 25 27 31 ,2 36 
2019-05-25,3949,1 11 18 29 35 44 ,28 38 
2019-05-18,3947,2 6 8 36 39 45 ,5 13 
2019-05-11,3945,17 27 28 32 34 44 ,8 22 
2019-05-04,3943,7 8 23 24 27 33 ,15 41 
2019-04-27,3941,1 16 21 26 39 41 ,2 6 
2019-04-20,3939,9 14 16 18 20 36 ,7 19 
2019-04-13,3937,16 18 19 21 22 25 ,4 41 
2019-04-06,3935,4 8 10 12 38 39 ,6 13 
2019-03-30,3933,5 8 26 27 31 33 ,11 22 
2019-03-23,3931,9 29 32 33 37 39 ,11 27 
2019-03-16,3929,1 8 12 15 31 42 ,32 36 
2019-03-09,3927,16 17 21 27 29 43 ,37 40 
2019-03-02,3925,5 10 38 39 40 43 ,4 24 
2019-02-23,3923,13 19 20 21 25 37 ,27 33 
2019-02-16,3921,18 19 26 27 38 43 ,15 22 
2019-02-09,3919,9 11 13 16 17 21 ,33 38 
2019-02-02,3917,1 5 12 21 24 45 ,2 15 
2019-01-26,3915,8 18 19 36 38 42 ,4 39 
2019-01-19,3913,8 10 11 15 26 45 ,28 37 
2019-01-12,3911,5 11 15 23 35 45 ,17 43 
2019-01-05,3909,3 18 20 24 26 34 ,32 42 
2018-12-29,3907,2 9 17 30 33 39 ,22 41 
2018-12-22,3905,5 9 14 29 41 43 ,15 37 
2018-12-15,3903,23 28 32 33 35 39 ,5 42 
2018-12-08,3901,2 6 23 25 26 43 ,7 9 
2018-12-01,3899,5 24 25 27 31 38 ,18 20 
2018-11-24,3897,7 10 20 24 29 37 ,32 42 
2018-11-17,3895,6 18 19 26 30 31 ,16 25 
2018-11-10,3893,1 21 22 23 38 44 ,17 20 
2018-11-03,3891,3 5 12 14 35 36 ,15 42 
2018-10-27,3889,9 13 16 17 32 37 ,6 14 
2018-10-20,3887,5 14 15 38 42 45 ,8 22 
2018-10-13,3885,3 6 10 34 37 40 ,15 18 
2018-10-06,3883,1 2 7 22 34 40 ,15 26 
2018-09-29,3881,2 9 10 13 16 25 ,17 19 
2018-09-22,3879,9 21 26 29 32 44 ,2 28 
2018-09-15,3877,1 3 7 15 44 45 ,26 34 
2018-09-08,3875,19 22 24 25 42 43 ,4 14 
2018-09-01,3873,5 10 14 16 36 43 ,18 19 
2018-08-25,3871,5 15 18 29 31 35 ,9 36 
2018-08-18,3869,6 17 19 26 37 38 ,2 10 
2018-08-11,3867,1 8 15 20 23 44 ,11 18 
2018-08-04,3865,12 14 24 25 35 38 ,36 39 
2018-07-28,3863,21 27 29 31 37 40 ,6 11 
2018-07-21,3861,2 4 14 15 16 24 ,18 33 
2018-07-14,3859,6 11 12 32 40 45 ,10 20 
2018-07-07,3857,1 6 18 23 29 43 ,3 35 
2018-06-30,3855,1 14 20 25 26 40 ,3 24 
2018-06-23,3853,9 10 18 31 35 41 ,16 26 
2018-06-16,3851,2 8 12 22 26 45 ,1 38 
2018-06-09,3849,7 10 22 25 26 36 ,30 43 
2018-06-02,3847,7 14 17 19 24 37 ,2 23 
2018-05-26,3845,10 21 25 29 38 40 ,7 22 
2018-05-19,3843,6 9 21 33 39 42 ,19 40 
2018-05-12,3841,6 12 14 17 31 38 ,32 34 
2018-05-05,3839,10 22 28 34 42 45 ,3 11 
2018-04-28,3837,13 29 33 35 38 43 ,15 41 
2018-04-21,3835,11 12 17 31 42 44 ,3 19 
2018-04-14,3833,7 9 10 17 18 38 ,20 35 
2018-04-07,3831,6 7 8 17 23 35 ,29 30 
2018-03-31,3829,8 15 23 27 43 44 ,11 35 
2018-03-24,3827,10 19 23 30 33 39 ,17 34 
2018-03-17,3825,26 32 33 35 38 41 ,27 45 
2018-03-10,3823,2 4 22 31 34 44 ,25 27 
2018-03-03,3821,2 21 29 35 36 45 ,40 44 
2018-02-24,3819,1 5 14 15 19 30 ,20 28 
2018-02-17,3817,3 8 13 30 31 35 ,17 25 
2018-02-10,3815,2 7 16 23 27 44 ,25 28 
2018-02-03,3813,11 12 13 23 24 27 ,22 31 
2018-01-27,3811,1 4 7 11 32 40 ,26 29 
2018-01-20,3809,2 5 9 14 31 34 ,7 13 
2018-01-13,3807,1 6 16 19 36 45 ,5 11 
2018-01-06,3805,3 12 31 32 35 44 ,13 14 
2017-12-30,3803,6 9 27 30 35 37 ,4 14 
2017-12-23,3801,8 11 13 21 23 34 ,24 42 
2017-12-16,3799,1 5 26 28 39 45 ,12 44 
2017-12-09,3797,14 17 28 30 34 36 ,44 45 
2017-12-02,3795,8 14 16 23 25 44 ,2 9 
2017-11-25,3793,4 6 18 31 36 44 ,1 10 
2017-11-18,3791,6 19 26 28 40 42 ,33 36 
2017-11-11,3789,18 19 27 30 38 43 ,16 21 
2017-11-04,3787,4 7 17 22 26 30 ,41 44 
2017-10-28,3785,1 13 17 38 40 44 ,22 31 
2017-10-21,3783,13 22 30 34 42 45 ,39 44 
2017-10-14,3781,6 13 18 25 34 39 ,9 42 
2017-10-07,3779,7 13 15 18 31 34 ,17 27 
2017-09-30,3777,1 19 20 22 32 34 ,3 33 
2017-09-23,3775,6 8 13 40 44 45 ,2 16 
2017-09-16,3773,5 10 20 29 41 45 ,7 26 
2017-09-09,3771,12 21 28 35 40 42 ,4 9 
2017-09-02,3769,16 17 21 22 23 44 ,2 30 
2017-08-26,3767,11 15 20 27 38 45 ,18 42 
2017-08-19,3765,3 9 23 30 39 45 ,7 17 
2017-08-12,3763,7 11 14 16 26 45 ,34 35 
2017-08-05,3761,1 7 11 20 21 32 ,22 26 
2017-07-29,3759,28 30 31 34 42 43 ,4 25 
2017-07-22,3757,11 22 27 32 42 44 ,7 39 
2017-07-15,3755,1 11 22 25 41 44 ,9 23 
2017-07-08,3753,11 18 22 24 26 33 ,19 28 
2017-07-01,3751,6 10 18 19 32 36 ,1 13 
2017-06-24,3749,1 5 13 29 32 43 ,38 40 
2017-06-17,3747,5 19 25 30 33 34 ,1 2 
2017-06-10,3745,12 14 20 22 24 44 ,6 32 
2017-06-03,3743,9 21 27 30 32 35 ,20 31 
2017-05-27,3741,15 17 18 24 42 45 ,35 36 
2017-05-20,3739,6 10 11 15 29 33 ,5 25 
2017-05-13,3737,1 16 21 30 35 40 ,2 7 
2017-05-06,3735,8 9 16 26 39 41 ,28 31 
2017-04-29,3733,3 10 23 29 34 37 ,1 24 
2017-04-22,3731,11 13 18 21 24 30 ,15 27 
2017-04-15,3729,3 15 26 32 40 44 ,16 41 
2017-04-08,3727,3 7 25 27 32 38 ,21 28 
2017-04-01,3725,16 20 24 32 34 37 ,4 45 
2017-03-25,3723,16 20 23 28 35 39 ,4 27 
2017-03-18,3721,1 10 15 23 36 43 ,2 34 
2017-03-11,3719,1 10 15 31 36 39 ,11 32 
2017-03-04,3717,9 12 15 18 28 34 ,1 44 
2017-02-25,3715,7 22 29 33 36 44 ,5 45 
2017-02-18,3713,21 25 28 30 33 37 ,3 36 
2017-02-11,3711,3 18 41 42 43 45 ,2 21 
2017-02-04,3709,4 16 22 34 36 38 ,3 26 
2017-01-28,3707,6 10 19 28 37 40 ,8 33 
2017-01-21,3705,14 17 30 37 41 43 ,5 38 
2017-01-14,3703,9 12 21 22 30 41 ,20 27 
2017-01-07,3701,7 19 20 22 40 41 ,5 35 
2016-12-31,3699,4 11 16 18 31 40 ,17 38 
2016-12-24,3697,4 5 9 24 34 39 ,15 29 
2016-12-17,3695,8 17 18 29 36 42 ,11 33 
2016-12-10,3693,5 20 25 33 34 36 ,27 42 
2016-12-03,3691,10 11 18 26 39 44 ,15 16 
2016-11-26,3689,18 19 27 29 38 45 ,32 35 
2016-11-19,3687,1 12 14 16 24 40 ,20 31 
2016-11-12,3685,1 3 12 18 22 38 ,34 40 
2016-11-05,3683,9 23 24 34 38 43 ,13 37 
2016-10-29,3681,15 20 23 33 39 42 ,22 36 
2016-10-22,3679,16 22 35 37 39 42 ,29 43 
2016-10-15,3677,2 8 21 22 31 40 ,28 30 
2016-10-08,3675,2 3 6 21 26 38 ,22 35 
2016-10-01,3673,6 14 22 26 35 37 ,10 31 
2016-09-24,3671,11 12 18 25 34 45 ,13 37 
2016-09-17,3669,3 8 9 12 18 27 ,4 39 
2016-09-10,3667,5 7 9 13 18 27 ,25 42 
2016-09-03,3665,7 23 28 32 36 40 ,39 41 
2016-08-27,3663,4 5 13 18 25 34 ,23 31 
2016-08-20,3661,8 16 23 34 42 45 ,3 44 
2016-08-13,3659,11 14 16 37 41 45 ,1 32 
2016-08-06,3657,6 12 15 19 23 31 ,8 22 
2016-07-30,3655,27 32 33 37 40 45 ,22 38 
2016-07-23,3653,4 7 10 15 22 32 ,6 38 
2016-07-16,3651,1 3 7 12 24 32 ,2 10 
2016-07-09,3649,13 17 21 25 33 38 ,11 18 
2016-07-02,3647,5 12 16 20 31 41 ,10 29 
2016-06-25,3645,4 7 10 17 28 31 ,12 23 
2016-06-18,3643,1 2 13 20 39 44 ,4 7 
2016-06-11,3641,4 10 25 32 39 45 ,22 26 
2016-06-04,3639,3 12 26 27 38 43 ,16 44 
2016-05-28,3637,1 21 34 35 37 42 ,11 26 
2016-05-21,3635,5 11 13 14 37 39 ,12 32 
2016-05-14,3633,4 10 13 21 33 34 ,14 30 
2016-05-07,3631,1 3 14 24 31 35 ,8 17 
2016-04-30,3629,2 20 22 24 27 30 ,10 26 
2016-04-23,3627,3 10 27 32 34 36 ,20 26 
2016-04-23,3627,3 10 27 32 34 36 ,20 26 
2016-04-23,3627,3 10 27 32 34 36 ,20 26 
2016-04-23,3627,3 10 27 32 34 36 ,20 26 
2016-04-23,3627,3 10 27 32 34 36 ,20 26 
2016-04-23,3627,3 10 27 32 34 36 ,20 26 
2016-04-23,3627,3 10 27 32 34 36 ,20 26 
2016-04-23,3627,3 10 27 32 34 36 ,20 26 
2016-04-23,3627,3 10 27 32 34 36 ,20 26 
2016-04-23,3627,3 10 27 32 34 36 ,20 26 
2016-04-23,3627,3 10 27 32 34 36 ,20 26 
2016-04-23,3627,3 10 27 32 34 36 ,20 26 
2016-04-16,3625,1 3 11 29 36 42 ,26 33 
2016-04-16,3625,1 3 11 29 36 42 ,26 33 
2016-04-16,3625,1 3 11 29 36 42 ,26 33 
2016-04-16,3625,1 3 11 29 36 42 ,26 33 
2016-04-16,3625,1 3 11 29 36 42 ,26 33 
2016-04-16,3625,1 3 11 29 36 42 ,26 33 
2016-04-16,3625,1 3 11 29 36 42 ,26 33 
2016-04-16,3625,1 3 11 29 36 42 ,26 33 
2016-04-16,3625,1 3 11 29 36 42 ,26 33 
2016-04-16,3625,1 3 11 29 36 42 ,26 33 
2016-04-16,3625,1 3 11 29 36 42 ,26 33 
2016-04-16,3625,1 3 11 29 36 42 ,26 33 
2016-04-09,3623,3 6 18 21 23 41 ,16 30 
2016-04-09,3623,3 6 18 21 23 41 ,16 30 
2016-04-09,3623,3 6 18 21 23 41 ,16 30 
2016-04-09,3623,3 6 18 21 23 41 ,16 30 
2016-04-09,3623,3 6 18 21 23 41 ,16 30 
2016-04-09,3623,3 6 18 21 23 41 ,16 30 
2016-04-09,3623,3 6 18 21 23 41 ,16 30 
2016-04-09,3623,3 6 18 21 23 41 ,16 30 
2016-04-09,3623,3 6 18 21 23 41 ,16 30 
2016-04-09,3623,3 6 18 21 23 41 ,16 30 
2016-04-09,3623,3 6 18 21 23 41 ,16 30 
2016-04-09,3623,3 6 18 21 23 41 ,16 30 
2016-03-26,3619,5 9 17 24 32 43 ,21 31 
2016-03-19,3617,8 10 16 24 28 31 ,2 4 
2016-03-12,3615,1 3 8 16 28 37 ,5 30 
2016-03-05,3613,2 11 20 26 39 45 ,19 33 
2016-02-27,3611,3 5 18 21 22 38 ,27 45 
2016-02-20,3609,5 17 22 26 30 42 ,19 36 
2016-02-13,3607,2 8 25 27 28 43 ,6 32 
2016-02-06,3605,4 26 33 39 40 43 ,32 41 
2016-01-30,3603,5 20 25 28 29 45 ,21 30 
2016-01-23,3601,20 24 33 41 44 45 ,12 29 
2016-01-16,3599,1 3 11 13 22 24 ,29 30 
2016-01-09,3597,2 18 20 25 30 36 ,5 11 
2016-01-02,3595,3 10 31 40 44 45 ,37 38 
2015-12-26,3593,5 9 25 34 35 36 ,29 42 
2015-12-19,3591,3 6 11 24 33 34 ,1 4 
2015-12-12,3589,6 7 8 11 31 40 ,22 30 
2015-12-05,3587,15 18 28 32 40 42 ,7 14 
2015-11-28,3585,1 9 17 18 24 34 ,26 36 
2015-11-21,3583,6 9 10 11 35 37 ,15 31 
2015-11-14,3581,6 10 21 28 37 42 ,14 39 
2015-11-07,3579,4 6 17 31 38 39 ,23 37 
2015-10-31,3577,10 14 19 20 27 37 ,13 29 
2015-10-24,3575,1 15 18 29 37 40 ,8 30 
2015-10-17,3573,2 7 10 13 23 24 ,8 21 
2015-10-10,3571,1 5 7 8 15 39 ,30 34 
2015-10-03,3569,3 6 7 21 22 43 ,14 39 
2015-09-26,3567,5 12 13 17 22 26 ,4 44 
2015-09-19,3565,4 5 16 29 32 44 ,19 37 
2015-09-12,3563,16 17 21 29 38 42 ,11 27 
2015-09-05,3561,5 13 27 31 37 42 ,18 30 
2015-08-29,3559,11 18 26 27 37 39 ,5 30 
2015-08-22,3557,4 13 18 27 30 36 ,5 32 
2015-08-15,3555,6 12 23 26 28 36 ,27 43 
2015-08-08,3553,1 13 24 28 29 33 ,14 20 
2015-08-01,3551,6 10 15 16 17 29 ,18 33 
2015-07-25,3549,7 8 13 20 23 32 ,26 34 
2015-07-18,3547,3 11 13 29 38 42 ,15 19 
2015-07-11,3545,14 23 24 28 41 45 ,5 43 
2015-07-04,3543,8 15 25 30 31 44 ,4 14 
